time,'Heater 1: T (C)', 'Heat Element 1', 'Heater 1: enable', 'Heater 2: T (C)', 'Heat Element 2', 'Heater 2: enable', 'Sample Temperature 1: T (C)', 'Sample Temperature 2: T (C)', 'Sample Temperature 3: T (C)', 'Sample Temperature 4: T (C)', 'Steady State: State ()'
12:26:41.461000,20.0, 0, 0, 20.0, 0, 0, 20.0, 20.0, 20.0, 20.0, 0
12:26:42.117000,20.0, 'on', 0, 20.0, 'on', 0, 20.0, 20.0, 20.0, 20.0, 0
12:26:43.007000,-0.23, 'off', 0, -5.26, 'off', 0, -7.09, -3.29, -3.94, -3.39, 0
12:26:43.867000,-20.46, 'off', 0, -30.53, 'off', 0, -34.18, -26.57, -27.88, -26.79, 'Varying'
12:26:44.615000,-40.68, 'off', 0, -55.79, 'off', 0, -61.27, -49.86, -51.82, -50.18, 'Varying'
12:26:47.319000,-60.91, 'off', 0, -81.05, 'off', 0, -88.35, -73.15, -75.76, -73.58, 'Varying'
12:26:48.163000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
12:26:49.006000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
12:26:49.850000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
12:26:50.741000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
12:26:51.585000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
12:26:52.424000,-81.14, 'off', 0, -106.31, 'off', 0, -115.44, -96.43, -99.71, -96.97, 'Varying'
